lousy worst hotel stay reserved king nonsmoking was given a double smoking had to wait an hour to be moved to another double nonsmoking later that night other guests entered my room with keys given them by the front desk front desk said they didn t write down my room correctly 17 twoegg breakfast was stone cold toast was missing when i called for toast i was given 2 slices of plain bread straight out of the bag not toasted walls and floors paper thin can hear people walking on the floor above and in the adjacent rooms hotel smelled horrible customer service one bellman also concierge and valet worst hotel stay ever front desk did nothing to make ammends for all their mistakes and sending people into my room at night when i was in bed ,0.03010949,0.07390511,negative,0,2,2,2
good location and rooms inpersonal service we stayed for two nights in la at the end of our complete north america tour the crowne plaza is in a good location with good restaurants a few blocks away and convenient for shopping beaches etc like anywhere in us a car is really needed to get around which we had the rooms are pretty good and are clean and comfortable the swimming pool is pretty poor very cold and in a permanently shadey location  no sun morning or evening the service was not great and the people on checkin fairly inpersonal breakfast service was not very friendly and when the waitress wrote her own tip amount on my credit card slip i was fairly taken aback i know american s expect tips simply for turning up to work but i ve not had one give herself a tip at my expense before ,0.06291391,0.0513245,neutral,3,2,3,2
nice hotel not great tourist area we stayed at the crowne plaza for 2 nights at the end of our world tour the hotel was nice clean and the staff were very friendly we were given a large room on the 7th floor it was surprisingly big with 2 double beds free internet access at 2 computers in the lobby is available tho there is usally a queue the 1 major complaint i have with the hotel is the location there isn t much to do after dark there are a couple of nice places to eat on pico one diner which serves amazing lunch and a pretty pricey restauant both about 5mins walk from the hotel but other than that there s nowhere to hang out rodeo drive is a good 1520min walk and here you ll find some eateries on the way  bring your visa card   we struggled to find places to shop after saving alot of money to go mad here i came home with alot of it also car hire is a must we had been warned of this before but decided that as we were only here for 2 days and were arriving on st patricks day  we re irish so didn t want to be unable to enjoy a drink    anyway we spent a fortune on taxis and i m convinced they went halfway round the world for a short cut so be careful the slight negative thing i would say about the hotel is that we tried to order room service albeit at 10 50 when they stop at 11 but they made no effort to find us an alternative or offer something that takes a few minutes to rustle up other than that no complaints ,0.047083333,0.02875,positive,4,4,3,4
no major complaints but a few minor i stayed here feb 6 and 7 while in los angeles on business my room was on the 7th floor and i found it satisfactory i liked the relaxation c d they provide and used it both nights and it was helpful in allowing me to fall asleep quickly the room was clean and of decent size room service for breakfast the last morning was about 15 minutes late  not a big deal  there is a pleasant lounge with a full bar and comfortable sofas where one can sit have a drink order food or simply read or work the elevators could use replacing but they work there isn t much to do in this area after dark as far as i could tell everything shuts down after dark if you don t want to go to the parking garage get your vehicle and drive somewhere to eat you re pretty much stuck with the hotel restaurant and or room service the food is pretty good but a little overpriced i was here on company business so my expenses were all handled on my corporate account but keep this in mind everybody  staff was helpful and friendly good place to stay for business if you have no other agenda in the evenings ,0.045045044,0.026463963,neutral,3,3,3,3
could use some improvements this is a nice hotel in a great location and very reasonably priced i stayed on a low floor and my window looked directly into someone s apartment whose windows were open so i had to close mine the bathtub drained extremely slowly and the bathroom showed age the mattress and showerhead were new and comfortable the staff was great and very helpful ,0.04291045,0.04664179,neutral,4,0,4,3
loved the plaza yes on aug 28 2006 we arrived into la and drove to another hotel that wanted outrageous fee they refered us to you and are we glad the manager a dark man even knew how to pronounce our last name said he had a serbian friend and we were so glad we stayed it was clean and fun thanks carmen and milan djokic  ,0.07575758,0.026515152,positive,0,0,0,4
very workable business hotel free wireless although all web content is monitored free in out car valet service is 18 parking 15 fast room check in smokefree room walked in and found the a c on radio on newspaper etc working desk with decent chair lighting was ok for reading nice big pool free toothpaste  was planning to buy some  workout room is cramped and only one treadmill but at least its a professional model no complaints ,0.06170886,0.003164557,positive,0,0,0,4
okay for what you pay this was a very average hotel very small bathroom the hotel is called the crown plaza beverly hills but it s actually in the city limits of los angeles just across the border from beverly hills if you want a clean safe relatively inexpensive place to lay your head this hotel will do the trick you must have a car to get around no public transportion nearby close to hollywood and the sites you cannot have a roll away in your room if there s already two beds in the room they will only allow a roll away if you have a room with a king bed this is important if you have your family and usually get a double with a roll away for an extra 5 you can upgrade your breakfast from the free priority club breakfast to the buffet it s worth the 5 to upgrade unless you only eat fruit and toast for breakfast ,0.040644173,0.01993865,neutral,3,3,3,3
expected more i stayed at this hotel for three nights based on reviews from tripadvisor after arriving on a 13 hour flight we just wanted to check in and sleep we were told our room would be ready in half an hour and they would let us know when it was ready we waited patiently in the foyer    two hours later i asked what was happening and was told oh sorry i forget to let you know  your room was ready over an hour ago exhausted and frustrated we finally made it to bed the room was nice  spacious and clean but the walls were paper thin and we were kept awake at 1am with television and converstation in the next room we could hear word for word what they were saying i am a priority club member and was given the free breakfast which was very good on the last day the concierge arranged for a town car to take us to the airport five minutes after booking he called our room to confirm that it was indeed booked when the town car never showed up we asked the bellman about it who asked somebody else who said oh yeah    he cancelled five minutes later we were told that it was never booked at all we were left to find our own way to the aiport the location is in the middle of nowhere i would not stay here again ,0.025100403,0.035140563,negative,0,4,0,2
lovely hotel after staying in a budget hotel in san francisco and then a busy non special hotel in las vegas i thought the crowne plaza was probably the nicest hotel i stayed at firstly i would recommend becoming a priorty member i was pleased with our room we walked in and it was v clean view was nice and the beds were amazing so comfy and i love lots of pillows and cushions i got my best night s sleep bathroom was v clean bit small but the only thing i disliked and was surprised at was the shower was not powerful enough if my stay was longer i would have asked maintenance to check it out nice extras such as a cd pack with lavender mist breakfast was fine selection and it was free which you cannot complain not many tables to sit at you have to be early and i found alot of business people conducting their meetings a bit off putting could they not find somewhere else to talk shop overall its not bad the front desk were helpful efficient polite and the concierge who helped book our tour as we have no car this was a little frustrating getting around the confusing public transport ,0.053229664,0.05203349,positive,2,4,3,4
this hotel is run down we stayed 2 nights on vacation trip the hotel has been elegant but is terribly run down stains on the carpet breakfast trays which were not removed for days stains on the elevator mirror not removed for days we asked for a quiet room and got a free upgrade to the quite zone in on of the top floors advertized with no slamming doors no loud tv s etc   the room was o k but a very small bathroom having the door right to the beds  no privacy after midnight the guy next to us started a discussion with his wife partner so we coud head every word walls like paper fortunately he stopped after 20 minutes it is a pity this nice hotle is run down that bad it could be much better having proper management it does not compare to other crowne plaza s we know  vienna rome hamburg ,0.0421875,0.05234375,negative,0,0,0,2
dull this hotel is standard business hotel it s in a fairly dull location the rooms are spacious and clean but there is nothing to get excited about at all the hotel staff when we stayed there were extremely helpful and friendly and added to the hotel but as hotels go it s good value for money but dull ,0.052966103,0.048728812,neutral,3,0,3,3
okay if you are on a budget good things in this hotel good location helpful staff and comfy bed free wifi notsogood things the noise from the hallway is loud  wakes me up whenever anyone speaks outside avoid adjoining rooms as there is also a noise problem here had one to begin with and asked to change after i could hear ever word of the next door neighbour s conversation and they weren t even speaking loudly food is not so good and overpriced  go elsewhere  had forgotten my phone charger and when i phoned the concierge for one they didn t have any now this happened to me before and at any other halfway decent hotel i have stayed in  particularly ones that cater to business they always have extras to me this is not great overall verdict if you are on a budget and are not going to spend much time in your hotel room this place is okay it is quite basic however if you are looking for something a little more special i would pass am only staying here because someone else is paying  if i had my own choice i would stay somewhere else ,0.037990198,0.039215688,neutral,4,0,2,3
excellent service and neat rooms this is the first time that i have seen the benefits of the priority club  intercontinental hotels membership   with a great room and free continental breakfast the staff were helpful  especially in the bar area and friendly parking is pretty reasonably priced  for la and the bar food was good priority club rooms were excellent and the hotel is pretty close to rodeo drive and selection of restaurants  i would recommend mulberry street pizzeria north of the hotel  ,0.08707865,0.012640449,positive,4,5,4,5
fivestar staff twostar facility can t say enough about the professionalism and courtesy of the staff from the concierge to the doorman to the housekeeping staff every employee we encountered was exceptionally polite and helpful this greatly enhanced my family s first trip to la as we were concerned beforehand about the city s reputation for snobby and boorish behavior   but there was nothing at all special about the physical condition and amenities of the hotel our room was small and uninspired the common areas seemed uninviting the parking garage is cramped and somewhat dark the location of the hotel was borderline at best  don t be fooled by the beverly hills in the hotel name  in short from a physical perspective the hotel is essentially a belowaverage holiday inn or holiday inn express masquarading as a crowne plaza ,0.058566432,0.03409091,neutral,4,0,0,3
adequate but not inspiring this is not at all a sophiscated hotel  as claimed  its a 3 star hotel this is an ok place to stay adequate for 2 3 nights with clean comfortable rooms somewhere above the level of a motel the breakfasts are pricey not well cooked or presented and certainly not worth the money  denny s diners are not worrying about this place the hotel does have a few professionally well trained staff but the majority are far less experienced  they are however always very helpful  but most of them have spanish as their first language is it me or doesn t la actually have a centre  the nearest we got to seeing one in the evening was the farmers market  there aren t any farmers and it isn t a market  it does have a lot of shops that stay open late and unbelievably for america lots of restaurants quite full even after 8 00 pm  decandance or what   reassuringly they still didn t understand why we ordered a 2nd drink its well worth an evening visit ,0.048828125,0.039713543,neutral,3,0,0,3
great location stayed here for 5 nights showed my priority club card upon checkin as advised by other tripadvisor members received free breakfast for 2 during the stay they first gave me a room next to the coke and ice machines on the 9th flour not good if you value your sleep but upon request on the front desk immediately got a different room on the 8th floor and slept perfectly good central location if you want to visit the santa monica area or the hollywood area save neighbourhood good restaurants nearby if you do not want to walk to rodeo or beverly hills restaurant shopping areas take the bus only 3 for a day pass and in this area there are no  strange people on the bus yet bus stop is in front of the hotel  bus 14  some minor cleaning issues in the room  there is indeed a pile of dust on the ventilation in the badroom and i found some hairs of previous guests on the badroom wall but overall cleaning is good and the hotel has new carpets beds and room furniture  or at least it looks new and friendly staff would recommend it and stay again ,0.038228154,0.024271844,positive,4,3,4,4
not glamorous but good bed and service okay so maybe it wasn t really beverly hills more like the outskirts   it wasn t trendy either   but it was very comfortable the staff was friendly and helpful and the bed and pillows were great it was a good hotel for a reasonable price i would stay there again ,0.07377049,0.038934425,neutral,3,0,3,3
budget hotel  deceived by tripadvisor ratings this hotel was run down the service was mediocre the beds were advertised as new comfortable beds they were not   we could not sleep on our squeeky sloping beds most of the dishes at the continental breakfast were dirty elevator area was very dirty the walls were soiled concierge is available during day bellmen take over in the evening bellman could not provide any information even approximate time distance info to ronald reagan library 40 minutes away eye level wall vent in bathroom had an inch of accumulated dust dirt debris in it i would not return to this hotel ,0.016944954,0.08511926,negative,2,0,3,2
great  have just spent 3 nights here on a stop over to australia  this hotel is great  large rooms with very comfotable beds  the hotel has put a great effort into it s sleep programe  including sleep packs in the rooms and even cd s to help aid sleep and relaxation  which they are more than happy for you to take with you  make sure you join the priority programe before you visit as it includes a free breakfast which was a great money saver  it s also served in the members lounge which is a bit quieter on a morning  room service was great  and not too bad value for money  gorgeous pizzas   i agree with the previous poster  we also walked to rodeo drive and felt perfectly safe  i can recomend eating there as well  we found a pavement cafe and got lunch for a very resonable price  it was worth the money alone just to people watch  the hotel can arrange your transfer to the airport  which is the same price as a taxi  but you get to go in a limo which is much more comfortable  the staff were great  but they did sometimes struggle to understand a yorshire accent  i would definatly stay here again ,0.03969957,0.020386266,positive,4,4,5,5
a but shabby and not chic we stayed here for one night in december and i would have to say i would not stay here again we did get a good rate from lastminute so for the price i can t complain too much the lobby is nice enough but the wallpaper in the hallways is peeling there were dishes and plates all along the floor in the hallway the rooms were okay nothing special the hotel is located in an area that s off the beaten path there are restaurants in the hotel and down the road but i just didn t feel comfortable walking there at night with just my young son the staff was all nice enough no problem there we stayed at loews beverly hills around the corner a few weeks before and it was more expensive but much nicer ,0.06423611,0.045138888,negative,2,0,3,3
very comfortable stay after a long flight the crowne plaza was a welcome relief beautiful lobby helpful staff a huge room with nice city views and the most comfortable bed i have ever slept on we got a priority club upgrade which included a nice breakfast and a sleep pack please ignore people who say you can t walk anywhere we walked for about 25 minutes without problems to rodeo drive even though it was after 6pm and dark had a fab browse around saks barneys and some of the boutique shops that were still open and then stuffed ourselves silly at a mexican restaurant about five minutes walk from the hotel the next morning we hopped in a limousine arranged by the hotel for a three hour tour of hollywood hills the chinese theatre a few famous peoples houses and so on the same limo then took us to the airport for our flight back to london doing this saved us quite a lot of money and was much more convenient is it the lap of luxury no was it a comfortable stay most definitely ,0.04233871,0.039650537,positive,4,4,4,4
somewhere between very good  this is the second time i ve been here on business i like the fact that they have free wifi internet and what everyone has said about the staff i double that extremely courteous i only had occasion to eat one meal  room service and it was excellent i was on the club level the room was fine in terms of size the connecting door is a disadvantage ie the tour of italians returned at two in the morning hammered and sat next door and laughed for an hour very loud for me the location was great my client is right up pico about five minutes i d recommend this for people who have never been to so cal and are here on tourism of which there seem to be quite a few here ,0.05,0.0375,positive,4,5,0,4
great hotel having read reviews about moderately priced hotels in la i was worried about reports of unsafe neighbourhoods unfriendly staff and dirty rooms  one reported dried blood on the bedhead  i chose the crowne plaza beverly hills because of generally positive tripadvisor reviews its location and access to good public transport and i was not disappointed i can thoroughly recommend this hotel the staff were friendly the rooms very clean and the beds were so comfortable i had trouble getting my daughter up in the mornings we joined the hotel chain s priority club and received a complimentary breakfast each morning which was more than adequate and saved us dollars the bathrooms were a little small and needed updating but they were fine there was easy access to the city bus system with the big blue busstop to santa monica beach just around the corner and the metro to downtown outside the front door we were in walking distance to rodeo drive we had no trouble getting around using the public transport system and enjoyed our stay in la and at the crowne plaza ,0.052807488,0.05882353,positive,4,3,4,4
totally disappointed i ve booked a room because of its name  crowne plaza but what i found was a terrible hotel the room was dirty and smelly i asked in the front desk for another room but they did not have one at that moment on my 3rd day the bathtub starts to flood i asked again for another room and what i got was another dirty and smelly room stained towels smelly pillows used bandaid in the floor   on the check out i have filled the guest survey but never had an answer for my complains   so   i would not stay here if someone paid me to ,0.017391304,0.085869566,negative,0,0,0,1
very comfortable stayed here for 2 nights from 22nd oct to 24th oct staff where very friendly and helpful restuarant although not a great selection of choice overall food was of high standard location is very good within walking distance of restautants overall very comfortable and pleasant stay and would most definately come back here again ,0.102678575,0.042410713,positive,4,4,0,4
satisfactory place to stay beautiful lobby scary garage that is detached from the hotel rooms are average size with nice beds only high speed internet access with no other options or bridges locations is shady but near other hotels rate is cheap ,0.08035714,0.065476194,neutral,3,0,3,3
fanatstic luxury hotel loved this hotel felt like a 5 when we arrived great staff  parked cars carried bags efficient check in etc the hotel was nicely decorated and had a great bar fitness equipment pool and spa although they were small they were in good condition thr bedroom was fantastic really large with all modern facilties great freebies too breakfast was basic but nice and was included in the price we had great views of the area from our room especially at night when the city was all lit up i stayed here for a few nights but would have liked to have stayed longer i would definitely recommend the hotel and would stay there agian myself i thought the location was fine but you would need to drive there really  but don t you need to drive everywhere in la  ,0.06336805,0.015625,positive,4,4,4,5
this was our oasis we stayed at this hotel from 06 27 until 06 30 and found it perfect la is a very lively city with lots of traffic and it was nice to get back to this hotel after each hectic day the staff is very courteous the rooms wer clean the bed comfortable and the neighborhood very quiet and at walking distanceto rodeo drive if we go back tola we will definitely go back to this wnderful hotel we felt at home at this hotel ,0.08045977,0.024425287,positive,4,0,0,4
ok but expected more   my husband and i stayed at the hotel for two nights in may 2005 the service was really very good all around the bellhops and concierge were exceptionally helpful in arranging sightseeing tours for us the location is very convenient as others have said but we were disappointed in our room for the the crown plaza brand and price we were paying  which was not as inexpensive as some of the rates ive seen on this review board we expected more the carpet was worn out looking the furniture and decor were holiday inn basic the bathroom looked like it really needed an overhaul the shower curtain was dingy and poorly hung the towels didnt look very clean and were rough and worn out and our air conditioning unit had seen better days i think the hotel rooms should be renovated to maintain integrity with its brand and it wouldnt hurt to increase the temperature on the laundry setting and use some fabric softener i may stay there again but not if i can get a room around the corner at the avalon ,0.043421052,0.041447368,neutral,4,0,0,3
great accommodation we found this place to be perfectly adequate it wasn t luxury of the highest scale but it was very nice we arrived late and the staff were very helpful in getting us settled the rooms were very clean and i would have no objections in recommending this place ,0.0882353,0.014705882,positive,0,0,0,4
3 star hotel with added extras excellent 3 star hotel location close to beverly hills attractions staff helpful and very nice rooms had the amenities of a 4  5 star hotel with little extras of lavander aromatherapy bed linen spray eye mask relaxation cd to help you sleep ear plugs down duvets 300 count linens the room was soundproofed we were next to the elevator but did not hear a sound the room was small due to being an older hotel but still enough room to spread out the lobby and pool area keep this a 3 star hotel check in and check out fast arrived early and were given a room got a good deal through priceline would stay here again ,0.05284553,0.023373984,positive,3,3,3,3
great place great value  stayed at the crown plaza for 5 nights at the beginning of this month at the start of two weeks touring booked direct on the intercontinental website paying 99 dollars a night  came to a little more in the end with taxes etc however this was brilliant value compared to most uk hotels  as a tip its worth joining this hotel groups priority club as you get a complimentary conti br fast plus rooms on certain floors i m not sure if these are better rooms however they were certainly large and well equiped i liked the location it felt safe  for la  had its own adequate parking and was quiet within the car park is a car rental firm  midway  worth considering if this is your first night away as i had an hours wait at the airport for my rental car definately would stay again when in la ,0.041925468,0.024068324,positive,5,0,5,4
disappointed after driving down from san francisco to la in early january 2004 we were expecting everything the crowne plaza however was disappointing the room was nice but cramped for two people the bed next to the bathroom just managed to allow the door to open but you could hear everything going on in the bathroom so not very private the water wouldn t drain whilst taking a shower so we stood in shampoo soap and conditioner until stepping out we called maintenance up who fixed it but the problem still occurred honestly we couldn t be bothered calling again the use of the internet downstairs in the lobby was good the nightlife on the strip on a thursday night was non existent and very disappointing venice beach fared better the following day ,0.04981203,0.05639098,negative,3,0,0,2
nice hotel great location we cannot fault the hotel as they were very helpful and accommodating  our flight from hawaii to la was cancelled therefore we missed our evening arrival at the hotel we were only booked in for one night en route to las vegas and were set to be charged anyway for room rate if we did not show we contacted them beforehand to explain and they kept our room for us to arrive at 8am following morning instead of the expected 8pm previous evening  they extended our checkout time so we could grab breakfast couple hours sleep and showers and enjoy the rest of the day in la before evening flight to vegas concierge were helpful efficient and the desk chatty making us feel welcome the overall feel of the place was welcoming nice relaxed bar area and our room on club floor was nice very clean and spacious we were on our honeymoon so they had given us a better room than rate paid location great for walking rodeo drive etc shame we did not have longer  rushed visit ,0.054435484,0.03158602,positive,4,3,4,4
nice hotel a nice beverly style hotel mike the conceriage very helpful at sorting taxis and a day trip the hotel is a bit in the middle of nowhere if you want to walk anywhere get a taxi although the surrounds do feel safe restaurant is ok room service offers a better choice nice hotel ,0.10454545,0.013636364,positive,3,0,3,4
great value and great staff very nice hotel very friendly staff great value for money 99 per night minutes walk from the glitz and glamour of rodeo drive  other bevely hills attractions 5 mins drive from the strip what more can you ask for  ,0.08055556,0.013888889,positive,4,0,4,3
if you are looking for upscale don t look here even though i was upgraded to a nice sized one bedroom suite  i was staying free on my priority club points this hotel that touts itself as a luxury hotel and believe me this hotel is not luxurious they have renovated recently so the public areas seem pleasant at first glance however when you take a closer look the public areas are very dirty and not well maintained there was gum stuck to the wall in the lobby all 3 days i was there filthy glass entrance doors trash on the elevator floors dirty carpet etc the room seemed pretty clean except for the hair all over the bathroom floor gross the room itself had some nice touches but overall felt like an older holiday inn trying to disguise itself as something nicer service was indifferent except for the great concierge was helpful also not very luxurious was having to go out the front lobby doors to get to the pool which is located next to the street the club lounge was your basic hotel room with a cheap continental breakfast convenient but nothing special valet was understaffed  just the one bellman on staff one evening i had to get the car myself from the garage because he was too busy crowne plaze also announced it s new luxurious beds the bed was nice because it was brand new but actually very firm and not high quality location is ok if you have a car but not too much around walking distance this hotel is fine for basic no frills accomodations if you get a good low rate i wish i hadn t used my points here tho kind of a waste i would have stayed at a nicer holidayinn express ,0.07136964,0.051980197,negative,3,3,2,2
they were a life saver  very helpful and accommodating my daughter 3 year old granddaughter and i stayed at the crowne plaza from april 7 to april 16 my husband had open heart surgery at cedars sinai and the hotel was very helpful in making us feel comfortable knowing the stressful situation the staff is fabulous the only thing i would recommend is that perhaps they get a couple more computers for the guests to use i will definitely book future reservations with the crowne plaza thank you all you made a difficult situation so much better ,0.049744897,0.036989797,positive,0,0,0,4
hotel is great but management should be replaced fourth stay at this hotel after it was refurbished booked through sofitel s priority service and the hotel was clueless to this fact the rooms are very comfortable but i booked a premium single and the clerk tried to book me in a minimum room on a lower floor facing the berverly center everytime i d arrive at the hotel they would ask have you stayed here before at the front desk the valets would recognize me since i drive into la but not the desk clerks the management is the weakest link in this hotel and all the other staff are great service at the front desk needs work why don t they have europeans manning the front desk instead of people who should be selling coffee at starbucks returning to another hotel i ve used before on checkout waited twenty minutes for a belman ,0.021103896,0.028409092,neutral,0,0,0,3
not a good experience the location is perfect for shopping and restaurants the lobby is beautiful    we checked in and once in our room realized it was cold we turned on the heater and waited for 3 hours the room never got warm     apparently the windows were not sealed they moved us to another room this room extremely hot    and the air conditioner did not work they move us a third time this room was small but it appeared to have working heat and air it was 130 am before we could finally settle down and rest the hotel management did not apologize or even offer an explanation   in fact the person at the front desk was rude we checked out the first thing the next morning and went to the hyatt which was wonderful i would never stay at this hotel again i understand things happen an apology would have been nice ,0.037121214,0.05909091,negative,4,0,0,2
comfortable rooms   free silppers   ,0,0.125,positive,0,0,0,4
good location servicable but stayed at the hotel royal for mardi gras 2004 had some reservations staying here after reading the reviews but decided to try it anyway since i had already paid for the stay a great location in the french quarter but i have some problems with the place nothin near as bad as some of these reviews make it sound but noteworthy here s the lowdown the hotel is a converted set of houses bunched around a central courtyard nice fountain the room i stayed in was a junior suite and appeared recently rennovated no carpet on the floor but otherwise clean the bathroom was nice but there was little water pressure furniture was sparse just a bed 3 tables and bench at the foot of the bed no dresser but there were some shelves in the closet i poked my head in some of the other rooms nearby as they were being cleand and they all looked similar i was in a third floor room in the front part of the hotel so i don t know what the rooms in the back were like also there was no elevator so the walk up got a little old after a while i know it was mardi gras but it seemed the rooms weren t well sound proofed to other interior room i frequently could here entire conversations housekeeping was typical hotel staff not very social but they did their job if a little too loudly early in the morning we did get new towels every day but one and when i called to get more was told that the maids had given out the correct number of towels didn t know what that meant and had to make do with the old towles which isn t a problem but a little unusual be leary of relying on the hotel for a wakeup call i think its a manual system and i didn t get 1 of 2 calls i asked for all in all the place was servicable wasn t there to spend a lot of time in the hotel so what i got was accpetable and it was very convenient to bourbon street i don t know if i would stay there again but i could if i had to ,0.037987012,0.028896105,neutral,3,0,3,3
beware the worst inn ever the room was disgusting the floor was caving in and bodily fluids where all over the bathroom it was the most depressing place i had ever been i cried the whole time i was there ,0.05,0.071875,negative,0,0,0,2
don t stay here when we checked in there were 6 other groups waiting   no clerk in sight after about 20 minutes someone show up the rooms are dirty and unkept we had no towels in the room after asking several times finally at 1130pm we got 1 towel for the whole room we were going to stay two night but decided not to go through that again so checked out the next morning of course no refund even though the reason we were not staying was because of the service 240 down the drain do yourself a favor and go somewhere else ,0.025,0.051190477,negative,0,0,2,1
don t make my mistake i have read the reviews of this property albeit too late i have just returned from a stay at the royal inn unfortunately i must agree with the majority of trip advisor users this was the worst hotel experience of my life that includes an overnight emergency stay at the travellodge in downtown chicago where some of the rooms must have rented by the hour this property is filthy the staff is uncaring and or inept i m not sure if they even have an onsite cleaning staff i certainly never saw any while i was there and my room was never cleaned the shower was dreadful the trickle of water was unbelievable i kept waiting for the pressure to build but it never did i m suspicious that the review about the upgrade to a master suite is a planted posting unless they didn t post for a long time after their trip i was just there  latenov and saw no evidence of any improvements being made many are needed  ,0.03177966,0.0720339,negative,2,0,0,1
welcome to my nightmare management cancelled our two rooms less than 24 hours before we were scheduled they put us in their sister hotel st helene but not with the same accomodations  balcony two beds kitchen that we paid dearly for i fought over the phone and after we got there our rooms had at least a balcony and a kitchen but they were in separate buildings  we weren t all together and the kitchen was useless  there was nothing in it   pots plates silverware  nothing we were there five days and our room was cleaned one time and that we had to ask for and then she made the bed over the dirty sheets do not stay here  it was our worst hotel experience ever ,0.032894738,0.05169173,negative,0,0,0,1
unbelievable we have been staying at the rue royale for years it used to be a quaint inn with an acceptably shabby ambiance that you come to expect and even desire in new orleans with new management it has become a nightmare   we decided to brave the unspeakably tacky lobby renovation due to the fantastic location of the property and visit as a group to celebrate a friend s birthday we booked in july on wednesday night before we were to arrive on friday morning we got a call informing us that our rooms had suffered a water leak and our reservations had been cancelled they refused to help find other rooms basically telling us that they were sorry but managements decision was final nola was booked for the timeframe  1 day in advance so we had to cancell our trip the nicest thing i can say about the management at this point is i hope someone catches them in a crosswalk so their new nickname can be speed bump  ,0.03034682,0.03251445,negative,0,0,0,1
bad management avoid twice i have booked rooms here and had them cancel on me at the last minute   once 24 hours before arrival with a party of eight refused to assist with finding another room   gave numbers of their other hotels which were all booked manager would not return call very rude ,0.0372807,0.063596494,negative,0,0,0,1
check out the bus station or park bench this place is the pits   avoid it at all costs even to the point of checking out space in the bus station totally disorganized expect to change rooms daily rooms are dirty no trash cans leaky showers stained rugs dirty bed covers etc  etc the pictures in the ad don t resemble reality aaa really slipped on this property a real damper to a beautiful city stay away  ,0.03955696,0.042721517,negative,0,0,0,2
worst week of my life   avoid this hotel at all costs travelers expect a few niceties when on the road this is what you should not expect at the hotel royal working air conditioner clean floor working lights fresh towels shower curtain    working clock trash can working appliances quiet surroundings etc while we booked our room six months in advance we had to shift rooms at the hotel three times in as many days because they re not capable of managing a hotel beware that the owners of the hotel royal  the melrose group also manage the melrose mansion the hotel ste helene and the rivers inn in new orleans ,0.01724138,0.028017242,negative,0,0,0,1
luxury hotel but only for sound sleepers  poor soundproofing hotel is full of contradictions as far as having some excellent features such as topnotch furnishings and very helpful and knowledgeable concierge yet having some serious downsides  including just about the worst soundproofing this frequent traveler has ever encountered doorways opening and closing the hotel elevator  at some distance from my room  and adjacent room s guest making his selection from his closet  you could hear hangers sliding across the bar were all plainly audible at first i thought the hallway revelry was due to some particularly unruly guests and then realized that poor soundproofing was at the heart of the problem as merely closing a door somewhere down the hall sounded like slamming another strange contradiction  the bedding is obviously very highend but relatively hard  i e it s a futon so it s great for those who think firm beds are better and a tough go if you like soft beds a major plus  the location could not be better within easy walking distance of outstanding shopping and dining it is ideal for those who like to be able to enjoy city amenities on foot rather than always having to drive if you are a very sound sleeper i d say this hotel is a great choice but if you favor a quiet rest i would recommend against it ,0.0625,0.05882353,neutral,4,0,0,2
stinky and worn out  bed,0,0.27083334,negative,0,0,0,1
good location and excellent service not perfect however   i booked the sofitel for a onenight stay on a midweek business trip to los angeles the hotel is nicely situated directly across from the beverly center one of la s best shopping malls good food and sightseeing options are right outside the door which is rare for la the hotel is modern and hip with very well kept grounds and an impressive entry area the rooms are also modern in appearance with flat panel tvs and sharp clean decor i found the service to be superior from the reception to the valet parking attendants no issues at checkin checkout or anywhere in between consistent with earlier reviews the room i was given was very small for the states if i was with my wife we would have been cramped but for one the size was fine i also found the room to be otherwise spotless and comfortable with a good view of the busy la street scene below the bed was comfortable and i slept well so in all i would recommend the sofitel for travelers to la or those on business it is well located and can be a good value especially if you shop around on discount internet websites ,0.07134434,0.037146226,positive,4,4,4,4
acceptable the sofitel is probably hit or miss and for me it was a miss the hotel looks nice and it is furnished in a way you would expect from a 4star place the service was very friendly and we had a decent time overall however we had a few problemseach minor but collectively annoyingduring our stay1 we arrived to find stains on our sheets and no soap in the bathroom and because we had arrived late we had to change the sheets ourselves 2 the walls between us and our neighbors were surprisingly thin at one point we could hear the local newscast on the tv next door as if it were showing in our room 3 this was the kickerit happened to rain on our last night there and all the water off the roof drained right onto a metal windowsill outside our window needless to say we slept very poorly even after housekeeping gave us some earplugs if it rains do not stay on the 4th floor interestingly when i complained to the front desk she said many of the guests had made similar complaints and that the hotel management was pushing for a renovation i won t be staying again until they do ,0.028381642,0.024154589,negative,0,0,0,2
needs work this is the third sofitel property my husband and i stayed at the other two were in europe we were fairly happy with the previous bookings and so we decided to try sofitel los angeles details were awry at this hotelath mirror placed too far to be useful dust on the furniture a toilet that splashed when flushed one robe provided instead of two knocking on the door and waking us early in the morning to deliver the newspaper instead of just leaving it so we may sleep undisturbed with the exception of the person who woke us up with the newspaper the staff was generally nice and helpfulhough more training would not hurt we probably would not recommend this sofitel property ,0.034274194,0.03629032,negative,0,0,0,2
